Class,Distance(mi),Street,Temperature(F),'Humidity(\%)',Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
1,'\'(0.5895-inf)\'',large_local,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',N,Overcast,False,False,True,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',N,Snow,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NE,Snow,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Variable,Clear,False,False,False,False,False,False,False,True,Night
1,'\'(0.5895-inf)\'',Beltway,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,'Scattered Clouds',False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Overcast,False,False,False,False,False,False,False,True,Day
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',SE,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',SE,Snow,False,False,False,False,False,False,False,True,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',SE,Snow,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,False,False,False,True,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',W,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',large_local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Beltway,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SW,Clear,False,False,True,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',large_local,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',large_local,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',S,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(46.2-56.5]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,Overcast,False,False,False,False,False,True,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(46.2-56.5]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SE,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',large_local,'\'(46.2-56.5]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',S,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',large_local,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',S,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',large_local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,True,Night
1,'\'(0.1775-0.5895]\'',large_local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',Interstate,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,'Partly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,'Partly Cloudy',False,False,True,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',SE,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(35.9-46.2]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',S,Clear,False,False,True,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',S,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',N,Clear,False,False,False,False,False,False,True,False,Night
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',N,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',N,Clear,False,False,False,False,False,False,True,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,'Partly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',large_local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',Calm,Clear,False,False,True,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NE,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NE,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',E,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Beltway,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',large_local,'\'(35.9-46.2]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Overcast,False,False,True,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Beltway,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Calm,Overcast,False,False,True,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(46.2-56.5]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',W,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(46.2-56.5]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',Calm,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(56.5-66.1]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(46.2-56.5]\'','\'(46.5-58.5]\'','\'(-inf-29.815]\'','\'(9.5-inf)\'',NW,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Highway,'\'(35.9-46.2]\'','\'(58.5-70.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,'Mostly Cloudy',False,False,False,False,False,True,False,False,Day
1,'\'(0.5895-inf)\'',large_local,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',Interstate,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SW,'Mostly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SW,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,True,Night
1,'\'(-inf-0.1775]\'',local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Scattered Clouds',False,False,True,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Beltway,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',N,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',large_local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NE,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Highway,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',SW,Clear,False,False,False,False,False,False,False,True,Day
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(58.5-70.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Partly Cloudy',False,True,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,'Scattered Clouds',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,True,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',Interstate,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',SE,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',W,Clear,False,True,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(35.9-46.2]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(46.2-56.5]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NE,Overcast,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',large_local,'\'(46.2-56.5]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',NE,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',large_local,'\'(46.2-56.5]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',NE,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(-inf-9.5]\'',NE,Drizzle,False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',Interstate,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',Interstate,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(46.2-56.5]\'','\'(-inf-46.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(35.9-46.2]\'','\'(46.5-58.5]\'','\'(29.815-30.055]\'','\'(9.5-inf)\'',NW,Overcast,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(46.5-58.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,'Mostly Cloudy',False,False,False,False,False,False,False,False,Night
1,'\'(-inf-0.1775]\'',large_local,'\'(35.9-46.2]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.1775-0.5895]\'',large_local,'\'(35.9-46.2]\'','\'(-inf-46.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,'Partly Cloudy',False,False,False,False,False,False,False,False,Day
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(70.5-84.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,True,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',Highway,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',local,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,True,Night
1,'\'(0.5895-inf)\'',local,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(9.5-inf)\'',NW,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',Interstate,'\'(-inf-35.9]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,False,Day
1,'\'(-inf-0.1775]\'',local,'\'(-inf-35.9]\'','\'(93.5-inf)\'','\'(30.055-inf)\'','\'(9.5-inf)\'',Calm,Clear,False,False,False,False,False,False,False,True,Night
1,'\'(0.1775-0.5895]\'',Highway,'\'(35.9-46.2]\'','\'(84.5-93.5]\'','\'(30.055-inf)\'','\'(-inf-9.5]\'',Calm,Clear,False,False,False,False,False,False,False,False,Night
1,'\'(0.1775-0.5895]\'',large_local,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',SE,Rain,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',local,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Calm,Drizzle,False,False,False,False,False,False,False,False,Night
1,'\'(0.5895-inf)\'',large_local,'\'(56.5-66.1]\'','\'(93.5-inf)\'','\'(-inf-29.815]\'','\'(-inf-9.5]\'',Calm,Drizzle,False,False,False,False,False,True,False,False,Night
